pluno,2016-02-01/2016-02-29,2016-03-01/2016-03-31,2016-04-01/2016-04-30,2016-05-01/2016-05-31,2016-06-01/2016-06-30,2016-07-01/2016-07-31
27300274,26.644,22.794000000000004,10.334,9.494,9.075999999999999,8.652999999999999
27300275,0.0,0.0,0.0,0.38,0.38,1.9
27300276,0.706,0.714,1.19,1.4100000000000001,1.962,2.036
27300278,0.0,0.436,0.338,0.0,0.0,0.21600000000000003
27300279,0.0,0.17600000000000002,0.312,0.712,0.528,0.21
27300280,0.35600000000000004,0.974,0.294,0.0,0.0,0.0
27300281,2.0300000000000002,1.4940000000000002,2.508,1.798,0.948,0.42
27300282,0.9140000000000001,0.836,0.754,0.604,0.7200000000000001,0.52
27300283,0.454,0.0,0.308,0.0,0.0,0.0
27300284,0.5740000000000001,0.172,0.494,0.388,0.0,0.0
27400047,0.0,0.15,0.252,0.34400000000000003,0.0,0.0
27400048,0.001,0.0,0.004,0.003,0.0,0.0
27400052,0.0,0.0,0.1,0.0,0.0,0.05
27400059,0.0,0.0,0.0,0.0,2.0,0.0
27400061,130.0,0.0,0.0,1654.0,0.0,176.0
27400118,0.0,0.086,0.202,0.20800000000000002,0.0,0.16599999999999998
27400119,0.0,0.0,0.092,0.21800000000000003,0.1,0.0
27400126,0.07,0.43200000000000005,0.42000000000000004,0.516,0.0,0.0
27400145,0.238,0.33999999999999997,0.28600000000000003,0.062,0.178,0.182
27400158,0.068,0.07200000000000001,0.138,0.234,0.0,0.164
27400289,0.564,0.27399999999999997,0.22,0.227,0.093,0.15200000000000002
27400302,0.202,0.28400000000000003,0.368,0.0,0.278,0.0
27400708,0.0,0.084,0.37200000000000005,0.155,0.09,0.28800000000000003
27400855,0.007,0.006,0.008,0.005,0.005,0.006
27401706,0.0,0.0,0.0,0.0,1.45,0.0
27401707,0.0,0.0,0.0,0.0,0.0,0.888
27401709,0.004,0.0,0.001,0.0,0.0,0.0
27401714,0.002,0.012,0.007,0.0,0.0,0.0
27401715,0.0,0.003,0.0,0.0,0.0,0.0
27401758,1.958,0.6559999999999999,0.0,0.0,0.0,0.0
27401765,10.0,0.0,0.0,0.0,0.0,0.0
27410000,0.13200000000000003,0.19700000000000012,0.18800000000000008,0.27300000000000013,0.1820000000000001,0.23600000000000015
27410001,10.664000000000001,9.331000000000001,9.331000000000001,15.996000000000002,9.331000000000001,2.6660000000000004
27410002,14.0,0.0,8.0,14.0,7.0,6.0
27410003,82.0,222.0,168.0,172.0,105.0,91.0
27410004,0.0,0.0,0.0,0.0,0.0,396.0
27410005,0.0,4.0,2.0,9.0,4.0,7.0
27410007,0.0,0.0,0.0,1.0,0.0,11.0
27410042,0.018000000000000006,0.011000000000000003,0.001,0.002,0.001,0.0
27410043,408.0,0.0,0.0,0.0,0.0,0.0
27410044,1.27,0.821,0.544,1.759,0.742,1.242
27410045,2.9019999999999997,1.3379999999999999,1.6179999999999999,0.522,0.27,0.0
27421002,0.564,0.0,0.0,0.0,0.0,0.0
30000023,0.0,6.0,0.0,0.0,0.0,0.0
30000032,1.0,0.0,0.0,0.0,0.0,0.0
30000034,1.0,6.0,0.0,0.0,0.0,0.0
30000044,0.0,1.0,0.0,0.0,0.0,0.0
30000079,0.0,0.0,0.0,6.0,0.0,0.0
30000083,0.0,0.0,0.0,0.0,2.0,0.0
30000087,1.0,0.0,0.0,0.0,0.0,1.0
30000088,1.0,0.0,0.0,0.0,0.0,0.0
30000094,0.0,0.0,0.0,0.0,0.0,1.0
30001002,0.0,12.0,0.0,0.0,0.0,0.0
30001004,0.0,0.0,0.0,0.0,2.0,0.0
30005018,0.0,0.0,0.0,1.0,0.0,0.0
30006010,1.0,0.0,0.0,0.0,0.0,0.0
30010005,0.0,3.0,0.0,0.0,0.0,0.0
30010009,1.0,0.0,0.0,0.0,0.0,0.0
30010020,0.0,0.0,0.0,0.0,0.0,1.0
30010022,0.0,1.0,0.0,0.0,0.0,0.0
30010023,1.0,0.0,0.0,2.0,0.0,2.0
30010026,1.0,4.0,0.0,0.0,0.0,0.0
30010028,0.0,0.0,2.0,0.0,0.0,0.0
30010038,0.0,0.0,0.0,0.0,0.0,1.0
30011008,1.0,0.0,0.0,0.0,0.0,0.0
30011012,0.0,0.0,0.0,0.0,2.0,0.0
30011016,0.0,0.0,0.0,0.0,0.0,1.0
30011031,0.0,0.0,1.0,0.0,0.0,0.0
30011032,0.0,1.0,0.0,0.0,1.0,0.0
30011055,0.0,1.0,0.0,0.0,0.0,0.0
30011088,0.0,0.0,0.0,0.0,0.0,1.0
30011099,0.0,0.0,0.0,1.0,0.0,0.0
30011100,0.0,0.0,0.0,0.0,1.0,0.0
30012002,0.0,0.0,0.0,0.0,1.0,0.0
30012008,0.0,1.0,0.0,0.0,0.0,0.0
30014001,0.0,0.0,0.0,0.0,0.0,1.0
30020004,0.0,0.0,2.0,0.0,0.0,0.0
30020008,0.0,1.0,0.0,0.0,0.0,0.0
30020018,0.0,0.0,0.0,0.0,0.0,2.0
30030002,0.0,0.0,0.0,0.0,1.0,0.0
30040005,1.0,0.0,0.0,0.0,0.0,0.0
30042010,1.0,0.0,0.0,0.0,0.0,0.0
30050005,0.0,0.0,0.0,1.0,0.0,0.0
30052006,1.0,0.0,0.0,0.0,0.0,0.0
30102002,0.0,0.0,0.0,0.0,1.0,0.0
30103006,0.0,0.0,0.0,0.0,1.0,0.0
30103007,0.0,1.0,0.0,0.0,0.0,0.0
30120016,0.0,2.0,0.0,0.0,0.0,0.0
30120019,0.0,2.0,0.0,0.0,0.0,0.0
30121051,2.0,0.0,0.0,0.0,0.0,0.0
30124012,0.0,0.0,0.0,2.0,0.0,0.0
30124013,0.0,0.0,2.0,0.0,0.0,0.0
30124014,2.0,0.0,0.0,0.0,0.0,0.0
30125056,4.0,0.0,0.0,0.0,0.0,0.0
30126028,2.0,0.0,0.0,0.0,0.0,0.0
30126032,2.0,0.0,0.0,0.0,0.0,0.0
30133003,0.0,0.0,0.0,0.0,0.0,2.0
30133012,0.0,2.0,0.0,0.0,0.0,0.0
30141008,0.0,0.0,0.0,0.0,1.0,2.0
30151021,1.0,0.0,0.0,0.0,0.0,0.0
30161016,0.0,0.0,0.0,1.0,0.0,0.0
30161020,0.0,0.0,0.0,1.0,0.0,0.0
30161021,2.0,0.0,0.0,0.0,0.0,0.0
30161022,1.0,0.0,0.0,0.0,0.0,0.0
30161035,1.0,0.0,0.0,0.0,0.0,0.0
30161040,2.0,0.0,0.0,0.0,0.0,0.0
30161041,1.0,0.0,0.0,0.0,0.0,0.0
30161042,1.0,0.0,0.0,0.0,0.0,0.0
30161050,1.0,0.0,0.0,0.0,0.0,0.0
30161060,1.0,0.0,0.0,0.0,1.0,0.0
30161069,1.0,0.0,0.0,0.0,0.0,0.0
30161076,1.0,0.0,0.0,0.0,0.0,0.0
30161100,2.0,0.0,0.0,0.0,0.0,0.0
30161104,1.0,0.0,0.0,0.0,0.0,0.0
30162005,0.0,0.0,0.0,1.0,0.0,0.0
30164006,0.0,0.0,1.0,0.0,0.0,0.0
30164008,0.0,0.0,0.0,1.0,0.0,0.0
30165004,0.0,0.0,0.0,2.0,4.0,0.0
30165005,1.0,0.0,0.0,0.0,1.0,0.0
30165007,1.0,0.0,0.0,0.0,0.0,0.0
30165014,0.0,1.0,0.0,0.0,0.0,0.0
30166007,1.0,0.0,0.0,0.0,0.0,0.0
30166013,0.0,0.0,0.0,0.0,2.0,0.0
30166014,0.0,0.0,0.0,0.0,1.0,0.0
30166015,1.0,0.0,0.0,0.0,0.0,0.0
30166033,0.0,1.0,0.0,0.0,0.0,0.0
30167002,0.0,1.0,0.0,0.0,0.0,0.0
30167005,0.0,0.0,0.0,0.0,1.0,0.0
30167007,0.0,0.0,0.0,0.0,1.0,0.0
30168005,0.0,0.0,0.0,1.0,1.0,0.0
30169004,0.0,1.0,1.0,0.0,0.0,0.0
30170011,1.0,2.0,0.0,0.0,1.0,0.0
30171006,0.0,0.0,0.0,0.0,0.0,1.0
30171012,0.0,0.0,0.0,1.0,0.0,0.0
30172011,1.0,0.0,0.0,0.0,0.0,0.0
30175021,0.0,0.0,0.0,0.0,0.0,1.0
30175023,0.0,0.0,0.0,0.0,2.0,0.0
30175038,1.0,0.0,0.0,0.0,0.0,0.0
30175044,1.0,0.0,0.0,0.0,0.0,0.0
30202006,0.0,0.0,2.0,0.0,0.0,0.0
30215029,0.0,1.0,0.0,0.0,0.0,0.0
30231003,0.0,0.0,2.0,0.0,0.0,0.0
30231014,1.0,0.0,0.0,0.0,0.0,0.0
30231015,0.0,0.0,0.0,1.0,0.0,0.0
30233108,1.0,0.0,0.0,0.0,0.0,0.0
30241008,0.0,0.0,0.0,1.0,0.0,0.0
30250014,1.0,0.0,0.0,0.0,0.0,0.0
30300047,0.0,0.0,0.0,1.0,0.0,0.0
30300050,0.0,1.0,0.0,0.0,0.0,0.0
30302004,0.0,0.0,0.0,0.0,1.0,0.0
30304008,1.0,0.0,0.0,0.0,0.0,0.0
30304013,0.0,0.0,0.0,0.0,0.0,1.0
30304016,0.0,0.0,1.0,0.0,0.0,0.0
30304018,0.0,0.0,0.0,0.0,2.0,0.0
30304020,1.0,0.0,0.0,0.0,0.0,0.0
30304027,3.0,0.0,0.0,0.0,0.0,2.0
30308012,0.0,0.0,0.0,0.0,1.0,0.0
30308013,0.0,0.0,1.0,0.0,0.0,0.0
30310005,0.0,1.0,0.0,0.0,0.0,0.0
30313001,0.0,0.0,0.0,2.0,0.0,0.0
30314019,0.0,1.0,0.0,0.0,0.0,0.0
30320001,1.0,0.0,1.0,0.0,0.0,0.0
30320004,1.0,0.0,0.0,0.0,0.0,2.0
30320005,1.0,0.0,0.0,1.0,0.0,0.0
30320006,0.0,1.0,0.0,0.0,0.0,0.0
30320008,0.0,0.0,0.0,0.0,0.0,1.0
30320009,0.0,0.0,0.0,0.0,0.0,1.0
30321003,0.0,1.0,0.0,0.0,0.0,0.0
30321004,1.0,0.0,3.0,0.0,2.0,3.0
30321005,1.0,0.0,0.0,0.0,0.0,0.0
30321006,0.0,1.0,0.0,0.0,0.0,0.0
30321007,0.0,1.0,0.0,1.0,1.0,2.0
30321008,0.0,0.0,0.0,0.0,1.0,0.0
30321009,0.0,0.0,1.0,0.0,0.0,0.0
30321012,1.0,0.0,0.0,0.0,0.0,0.0
30321013,0.0,1.0,0.0,0.0,0.0,0.0
30321014,0.0,1.0,0.0,1.0,0.0,0.0
30321015,1.0,0.0,0.0,0.0,0.0,0.0
30321020,0.0,2.0,0.0,0.0,0.0,0.0
30322005,0.0,0.0,1.0,0.0,0.0,0.0
30323001,3.0,2.0,1.0,0.0,2.0,3.0
30323002,0.0,0.0,1.0,0.0,0.0,0.0
30330002,0.0,0.0,0.0,1.0,0.0,0.0
30330003,0.0,1.0,0.0,0.0,0.0,0.0
30330004,0.0,0.0,0.0,0.0,1.0,0.0
30331005,0.0,0.0,0.0,0.0,0.0,1.0
30331013,1.0,0.0,0.0,0.0,0.0,0.0
30332004,1.0,0.0,0.0,1.0,0.0,0.0
30332007,0.0,0.0,0.0,2.0,0.0,0.0
30332035,0.0,0.0,0.0,1.0,0.0,0.0
30333022,0.0,1.0,0.0,0.0,0.0,0.0
30334006,0.0,2.0,0.0,0.0,0.0,0.0
30334046,0.0,1.0,1.0,0.0,1.0,0.0
30335002,0.0,0.0,0.0,1.0,0.0,0.0
30335004,1.0,0.0,0.0,0.0,0.0,0.0
30335006,0.0,0.0,0.0,1.0,1.0,1.0
30335010,0.0,0.0,0.0,0.0,1.0,0.0
30335024,1.0,0.0,0.0,0.0,0.0,0.0
30335030,0.0,0.0,0.0,0.0,0.0,1.0
30335045,0.0,0.0,0.0,0.0,1.0,0.0
30336007,0.0,0.0,0.0,0.0,1.0,0.0
30336009,0.0,1.0,0.0,0.0,0.0,0.0
30337001,1.0,0.0,0.0,0.0,0.0,0.0
30337002,1.0,0.0,0.0,0.0,0.0,0.0
30338004,0.0,0.0,0.0,0.0,1.0,0.0
30338006,0.0,0.0,1.0,0.0,0.0,1.0
30338008,0.0,0.0,0.0,1.0,0.0,0.0
30338013,0.0,0.0,0.0,0.0,0.0,1.0
30340024,0.0,0.0,0.0,1.0,0.0,0.0
30341002,0.0,1.0,0.0,0.0,0.0,0.0
30346001,0.0,0.0,0.0,1.0,0.0,0.0
30348004,0.0,0.0,0.0,0.0,2.0,0.0
30348008,1.0,0.0,0.0,0.0,0.0,0.0
30348011,0.0,0.0,0.0,1.0,0.0,0.0
30348013,1.0,0.0,0.0,0.0,0.0,0.0
30348014,0.0,1.0,0.0,0.0,0.0,0.0
30348025,0.0,1.0,0.0,0.0,0.0,0.0
30348027,1.0,0.0,0.0,0.0,0.0,0.0
30348029,0.0,0.0,0.0,0.0,0.0,1.0
30348035,2.0,0.0,0.0,0.0,0.0,0.0
30348044,1.0,0.0,0.0,0.0,0.0,1.0
30350005,0.0,0.0,0.0,2.0,0.0,0.0
30350006,0.0,0.0,0.0,1.0,0.0,0.0
30350019,0.0,1.0,0.0,0.0,0.0,0.0
30350025,0.0,0.0,0.0,1.0,0.0,0.0
30351005,0.0,0.0,0.0,1.0,0.0,0.0
30351006,0.0,0.0,1.0,0.0,0.0,0.0
30351007,1.0,0.0,2.0,0.0,0.0,1.0
30351010,0.0,0.0,0.0,0.0,1.0,0.0
30352001,0.0,1.0,0.0,0.0,0.0,0.0
30352002,1.0,0.0,0.0,0.0,0.0,0.0
30353003,0.0,1.0,0.0,0.0,0.0,0.0
30354003,0.0,1.0,0.0,0.0,0.0,0.0
30355011,1.0,0.0,0.0,0.0,0.0,0.0
30355015,0.0,1.0,0.0,0.0,0.0,0.0
30356005,2.0,0.0,1.0,0.0,0.0,0.0
30356011,0.0,1.0,0.0,0.0,0.0,0.0
30356016,0.0,0.0,0.0,0.0,0.0,1.0
30358001,1.0,0.0,0.0,0.0,0.0,0.0
30360010,0.0,0.0,0.0,1.0,0.0,0.0
30361024,0.0,1.0,0.0,0.0,0.0,0.0
30362001,0.0,0.0,1.0,0.0,0.0,0.0
30364004,0.0,0.0,0.0,0.0,2.0,1.0
30365001,2.0,0.0,0.0,0.0,0.0,0.0
30365012,0.0,0.0,0.0,0.0,0.0,2.0
30365017,0.0,1.0,0.0,1.0,0.0,0.0
30365021,0.0,2.0,1.0,2.0,0.0,3.0
30380001,4.0,6.0,12.0,11.0,9.0,8.0
30380002,78.0,47.0,52.0,60.0,53.0,75.0
30380003,111.0,129.0,127.0,113.0,95.0,105.0
30393014,1.0,0.0,0.0,0.0,0.0,0.0
30420003,0.0,2.0,0.0,0.0,0.0,0.0
30421006,0.0,0.0,0.0,0.0,1.0,0.0
30421009,0.0,0.0,0.0,1.0,0.0,0.0
30444008,0.0,1.0,0.0,0.0,0.0,0.0
30444014,1.0,0.0,0.0,0.0,0.0,0.0
30444019,1.0,0.0,0.0,0.0,0.0,0.0
30444020,0.0,0.0,1.0,0.0,0.0,0.0
30444021,0.0,1.0,0.0,0.0,0.0,0.0
30444024,0.0,0.0,1.0,0.0,0.0,0.0
30444029,0.0,3.0,1.0,0.0,0.0,0.0
30445001,0.0,0.0,1.0,0.0,0.0,0.0
30445002,0.0,0.0,0.0,1.0,0.0,0.0
30445008,1.0,1.0,0.0,0.0,0.0,0.0
30446001,0.0,0.0,0.0,0.0,3.0,0.0
30447003,1.0,0.0,0.0,0.0,0.0,1.0
30447005,0.0,0.0,0.0,1.0,0.0,0.0
30448004,1.0,0.0,0.0,0.0,0.0,0.0
30448015,0.0,0.0,0.0,0.0,0.0,1.0
30448016,0.0,0.0,0.0,0.0,1.0,0.0
30448017,0.0,0.0,1.0,0.0,1.0,0.0
30448023,0.0,0.0,0.0,0.0,1.0,0.0
30448030,0.0,0.0,0.0,1.0,0.0,2.0
30451039,2.0,0.0,0.0,0.0,0.0,0.0
30451046,0.0,0.0,0.0,0.0,0.0,1.0
30500013,0.0,0.0,0.0,0.0,1.0,0.0
30500024,0.0,0.0,0.0,0.0,1.0,0.0
30500027,2.0,0.0,0.0,1.0,0.0,1.0
30500039,1.0,0.0,0.0,0.0,0.0,0.0
30503001,0.0,0.0,0.0,0.0,1.0,0.0
30503002,0.0,0.0,0.0,1.0,0.0,0.0
30503012,1.0,0.0,0.0,0.0,0.0,0.0
30503013,1.0,0.0,0.0,0.0,0.0,0.0
30504004,1.0,0.0,0.0,0.0,0.0,1.0
30504005,1.0,0.0,0.0,0.0,0.0,0.0
30504008,0.0,1.0,0.0,1.0,1.0,0.0
30504016,1.0,1.0,0.0,0.0,0.0,0.0
30504019,0.0,0.0,1.0,0.0,0.0,0.0
30504022,1.0,1.0,0.0,0.0,0.0,0.0
30507010,0.0,0.0,0.0,1.0,0.0,0.0
30510012,0.0,0.0,2.0,1.0,0.0,0.0
30510013,0.0,0.0,0.0,0.0,1.0,0.0
30510016,1.0,0.0,0.0,0.0,1.0,0.0
30510023,1.0,0.0,0.0,0.0,0.0,0.0
30511006,0.0,0.0,0.0,0.0,1.0,0.0
30512007,0.0,0.0,0.0,1.0,0.0,0.0
30512010,1.0,0.0,0.0,0.0,0.0,0.0
30512011,0.0,0.0,0.0,0.0,1.0,0.0
30512012,0.0,0.0,0.0,0.0,0.0,1.0
30512030,1.0,0.0,0.0,0.0,0.0,0.0
30512034,0.0,0.0,0.0,0.0,0.0,1.0
30514002,1.0,0.0,0.0,0.0,0.0,0.0
30514005,3.0,0.0,0.0,0.0,0.0,0.0
30514006,0.0,0.0,1.0,0.0,0.0,0.0
30514008,1.0,0.0,0.0,0.0,0.0,0.0
30514009,1.0,0.0,0.0,1.0,1.0,0.0
30514026,0.0,1.0,0.0,0.0,0.0,0.0
30514028,1.0,0.0,1.0,1.0,1.0,0.0
30514043,1.0,0.0,0.0,0.0,0.0,0.0
30515009,1.0,0.0,0.0,0.0,0.0,0.0
30515011,0.0,0.0,1.0,0.0,0.0,1.0
30515015,0.0,0.0,0.0,0.0,0.0,1.0
30521007,0.0,0.0,1.0,1.0,0.0,0.0
30522023,0.0,0.0,0.0,0.0,0.0,1.0
30522026,0.0,1.0,0.0,0.0,0.0,0.0
30522039,0.0,2.0,0.0,0.0,0.0,0.0
30522045,2.0,0.0,0.0,0.0,0.0,0.0
30522062,0.0,0.0,0.0,0.0,0.0,1.0
30522066,0.0,0.0,0.0,0.0,0.0,1.0
30530029,0.0,1.0,0.0,0.0,0.0,0.0
30530047,0.0,0.0,0.0,1.0,1.0,0.0
30531011,0.0,0.0,0.0,1.0,0.0,0.0
30533002,0.0,0.0,0.0,1.0,0.0,0.0
30534006,0.0,0.0,0.0,0.0,0.0,1.0
30541002,1.0,0.0,0.0,1.0,0.0,0.0
30541004,1.0,0.0,0.0,0.0,0.0,0.0
30541005,0.0,0.0,0.0,1.0,0.0,0.0
30541006,0.0,0.0,2.0,0.0,0.0,0.0
30541007,0.0,1.0,0.0,0.0,0.0,0.0
30541012,0.0,0.0,0.0,1.0,0.0,0.0
30551004,0.0,0.0,1.0,0.0,0.0,0.0
30553002,0.0,0.0,2.0,0.0,0.0,0.0
30600006,0.0,0.0,0.0,0.0,0.0,1.0
30600017,0.0,0.0,0.0,0.0,1.0,0.0
30602030,1.0,0.0,0.0,0.0,0.0,0.0
30602043,0.0,0.0,1.0,0.0,0.0,0.0
30604040,0.0,0.0,0.0,0.0,1.0,0.0
30611014,0.0,0.0,0.0,0.0,1.0,0.0
30612004,0.0,0.0,0.0,0.0,1.0,0.0
30634005,0.0,1.0,0.0,1.0,0.0,0.0
30634012,0.0,0.0,1.0,0.0,0.0,0.0
30634013,0.0,1.0,0.0,0.0,0.0,0.0
30634014,0.0,3.0,0.0,1.0,2.0,0.0
30634017,0.0,2.0,0.0,1.0,0.0,0.0
30641001,0.0,1.0,0.0,0.0,0.0,0.0
30643024,0.0,0.0,0.0,0.0,0.0,2.0
30700001,0.0,10.0,0.0,0.0,0.0,0.0
30700002,1.0,0.0,0.0,0.0,0.0,0.0
30701009,0.0,1.0,0.0,0.0,0.0,0.0
30701033,0.0,0.0,2.0,2.0,1.0,1.0
30706011,1.0,0.0,0.0,0.0,0.0,0.0
30707001,0.0,0.0,0.0,1.0,0.0,0.0
30710012,1.0,0.0,0.0,0.0,0.0,0.0
30710015,0.0,0.0,0.0,0.0,1.0,0.0
30710016,0.0,0.0,1.0,0.0,0.0,0.0
30710041,0.0,0.0,0.0,0.0,1.0,0.0
30710046,0.0,0.0,0.0,0.0,1.0,0.0
30710052,1.0,0.0,0.0,1.0,0.0,0.0
30710060,1.0,0.0,0.0,0.0,0.0,0.0
30710067,2.0,0.0,0.0,0.0,0.0,0.0
30710077,0.0,1.0,0.0,0.0,0.0,0.0
30710078,0.0,1.0,0.0,0.0,0.0,0.0
30710095,0.0,0.0,0.0,0.0,0.0,1.0
30710100,0.0,0.0,0.0,0.0,0.0,1.0
30723006,0.0,1.0,0.0,0.0,0.0,0.0
30723007,0.0,1.0,0.0,0.0,1.0,0.0
30727001,0.0,1.0,0.0,0.0,0.0,0.0
30727003,0.0,2.0,0.0,0.0,0.0,0.0
30728002,0.0,0.0,1.0,0.0,0.0,0.0
30800006,0.0,0.0,1.0,1.0,0.0,0.0
30803005,0.0,0.0,0.0,0.0,1.0,0.0
30803006,0.0,0.0,1.0,0.0,0.0,0.0
30804009,0.0,0.0,0.0,0.0,1.0,0.0
30804025,1.0,0.0,0.0,0.0,0.0,0.0
30804031,1.0,0.0,0.0,0.0,0.0,0.0
30810008,0.0,0.0,0.0,1.0,0.0,0.0
30810011,0.0,0.0,0.0,0.0,1.0,0.0
30810020,0.0,0.0,0.0,0.0,0.0,1.0
30812004,1.0,0.0,0.0,0.0,0.0,0.0
30816011,0.0,0.0,0.0,0.0,0.0,1.0
30820025,0.0,0.0,0.0,0.0,0.0,1.0
30820027,0.0,0.0,0.0,0.0,0.0,1.0
30820030,0.0,0.0,1.0,1.0,0.0,0.0
30820046,0.0,1.0,0.0,0.0,0.0,0.0
30821001,1.0,0.0,0.0,0.0,0.0,0.0
30821004,1.0,0.0,0.0,0.0,0.0,1.0
30821007,0.0,1.0,0.0,0.0,0.0,0.0
30821008,0.0,1.0,0.0,0.0,0.0,0.0
30821015,0.0,0.0,0.0,0.0,0.0,1.0
30821016,0.0,0.0,0.0,1.0,0.0,0.0
30821022,0.0,1.0,0.0,0.0,1.0,0.0
30821027,0.0,0.0,0.0,0.0,0.0,1.0
30821044,0.0,1.0,0.0,0.0,0.0,0.0
30821053,0.0,1.0,0.0,0.0,0.0,0.0
30822009,0.0,1.0,0.0,0.0,0.0,0.0
30822014,0.0,0.0,0.0,1.0,0.0,0.0
30822024,1.0,0.0,0.0,0.0,0.0,0.0
30822034,0.0,1.0,0.0,0.0,0.0,0.0
30822038,0.0,0.0,0.0,1.0,0.0,0.0
30822046,0.0,0.0,0.0,0.0,1.0,0.0
30825018,0.0,0.0,0.0,0.0,0.0,1.0
30832012,0.0,1.0,0.0,1.0,0.0,0.0
30840004,0.0,1.0,0.0,0.0,0.0,0.0
30903045,0.0,0.0,0.0,1.0,0.0,0.0
30903056,0.0,0.0,0.0,0.0,1.0,0.0
30903063,0.0,1.0,0.0,0.0,0.0,0.0
31001001,0.0,0.0,1.0,0.0,0.0,0.0
31001015,1.0,0.0,0.0,0.0,0.0,0.0
31001020,0.0,0.0,0.0,0.0,1.0,0.0
31001028,0.0,0.0,0.0,0.0,1.0,0.0
31001038,0.0,0.0,0.0,1.0,0.0,0.0
31001057,0.0,0.0,1.0,0.0,0.0,0.0
31001059,0.0,0.0,1.0,0.0,0.0,0.0
31001065,0.0,0.0,0.0,0.0,0.0,1.0
31001071,0.0,1.0,0.0,0.0,0.0,0.0
31001078,0.0,0.0,0.0,0.0,0.0,1.0
31002011,0.0,0.0,0.0,0.0,0.0,1.0
31003009,0.0,0.0,0.0,0.0,0.0,2.0
31003012,0.0,0.0,0.0,0.0,0.0,1.0
31003025,0.0,0.0,1.0,0.0,0.0,0.0
31003026,1.0,0.0,0.0,1.0,0.0,0.0
31003027,0.0,0.0,0.0,0.0,0.0,1.0
31003034,0.0,1.0,0.0,1.0,0.0,0.0
31003047,0.0,0.0,1.0,0.0,0.0,0.0
31004003,0.0,1.0,2.0,0.0,0.0,0.0
31004009,0.0,0.0,1.0,0.0,0.0,0.0
31004032,0.0,0.0,1.0,0.0,5.0,0.0
31004033,0.0,0.0,0.0,0.0,0.0,1.0
31010017,2.0,0.0,0.0,0.0,0.0,0.0
31011000,0.0,0.0,0.0,0.0,0.0,1.0
31012011,0.0,1.0,0.0,0.0,0.0,0.0
31014016,0.0,0.0,0.0,0.0,1.0,0.0
31015005,0.0,0.0,0.0,1.0,0.0,0.0
31015006,0.0,0.0,0.0,0.0,1.0,0.0
31017012,0.0,0.0,0.0,0.0,1.0,0.0
31017018,0.0,0.0,1.0,0.0,0.0,0.0
31017021,0.0,0.0,0.0,0.0,1.0,0.0
31020003,0.0,0.0,0.0,0.0,1.0,0.0
31021006,0.0,0.0,1.0,0.0,0.0,0.0
31021008,0.0,0.0,1.0,0.0,0.0,1.0
31021021,0.0,0.0,1.0,0.0,0.0,0.0
31021022,0.0,0.0,0.0,0.0,0.0,1.0
31021026,1.0,0.0,0.0,0.0,0.0,0.0
31021031,1.0,0.0,0.0,0.0,0.0,0.0
31022005,0.0,1.0,0.0,0.0,0.0,0.0
31023001,0.0,0.0,0.0,1.0,0.0,0.0
31023008,0.0,0.0,0.0,0.0,0.0,1.0
31023012,0.0,0.0,1.0,0.0,0.0,0.0
31024010,0.0,0.0,1.0,0.0,0.0,0.0
31024031,0.0,0.0,0.0,0.0,0.0,1.0
31024075,0.0,0.0,0.0,0.0,0.0,1.0
31028006,1.0,0.0,0.0,0.0,0.0,0.0
31029004,0.0,1.0,0.0,0.0,0.0,0.0
31029005,0.0,0.0,0.0,1.0,0.0,0.0
31029017,0.0,0.0,0.0,2.0,0.0,0.0
31031003,1.0,0.0,0.0,0.0,0.0,0.0
31032011,1.0,0.0,0.0,0.0,0.0,0.0
31042000,0.0,0.0,1.0,1.0,0.0,1.0
31042001,0.0,0.0,0.0,0.0,0.0,2.0
31042017,2.0,1.0,0.0,0.0,0.0,0.0
31042018,0.0,0.0,0.0,0.0,0.0,1.0
31042020,0.0,0.0,0.0,2.0,0.0,0.0
31042054,0.0,0.0,1.0,0.0,0.0,0.0
31043005,0.0,0.0,0.0,0.0,0.0,1.0
31045003,0.0,0.0,0.0,1.0,0.0,0.0
31047000,0.0,1.0,0.0,0.0,0.0,0.0
31049002,0.0,1.0,0.0,0.0,0.0,0.0
31049012,0.0,1.0,0.0,0.0,0.0,0.0
31101005,0.0,0.0,0.0,1.0,0.0,0.0
31115005,0.0,0.0,0.0,1.0,0.0,0.0
31131002,0.0,1.0,0.0,0.0,0.0,0.0
31133007,0.0,0.0,1.0,0.0,0.0,1.0
31133010,0.0,0.0,0.0,1.0,0.0,0.0
31134007,0.0,0.0,0.0,1.0,0.0,0.0
31135005,1.0,0.0,0.0,0.0,0.0,0.0
31137005,1.0,0.0,0.0,0.0,0.0,0.0
31302000,1.0,0.0,0.0,0.0,0.0,0.0
31423001,1.0,0.0,0.0,0.0,0.0,0.0
31425003,1.0,0.0,0.0,0.0,0.0,0.0
31425006,1.0,0.0,0.0,0.0,0.0,0.0
31425087,13.0,0.0,0.0,0.0,0.0,0.0
31425131,1.0,0.0,0.0,0.0,0.0,0.0
31425134,1.0,0.0,0.0,0.0,0.0,0.0
31425135,2.0,0.0,0.0,0.0,0.0,0.0
32012006,0.0,1.0,0.0,0.0,0.0,0.0
32013019,0.0,0.0,1.0,0.0,0.0,0.0
32030016,1.0,0.0,0.0,0.0,0.0,0.0
32030024,0.0,0.0,0.0,0.0,0.0,1.0
32030035,0.0,0.0,0.0,0.0,0.0,2.0
